wav_file,time_gap,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
Ses04F_impro03_F044,0.07650021143274559,2,0.03219432509668227,0.04112590033952608,0.03338505791341228,0.05730823766886271,0.38967672345420507,0.1717320031122806,0.001079212794357526,0.00033181138659731606,0.38075083494783124,0.4042393431585395,0.5500345557114861,0.5595619616787153,0.6114301125547055,0.374480906414946,0.6073604762435085,0.486358151227041,0.5942346457032891,0.25516272194873413,0.5058102747336736,0.4649509506586599,0.3357565389746377,0.6833828995475616,0.4149035907552616,0.4884274578438935,0.4399653235181289,0.4366509811720391,0.39687479141680904,0.393776616156124,0.42309682320249936,0.41223506679558825,0.4631655588248734,0.3592410352004715,0.44828561707651815,0.3020638504407545
Ses05M_impro02_F003,0.12263099219621003,2,0.016783188999974295,0.02125218495915985,0.01716433806301409,0.03020295129619382,0.40052477234141065,0.17080484299044166,0.00032745224741359183,0.00012823763156843748,0.298930901861196,0.3652694634253145,0.5225854650762769,0.4097378992039622,0.5681355659740109,0.35702253136511486,0.538716701838653,0.4879759657136294,0.5406645887369071,0.3379897348561706,0.5122223127109821,0.3473411685080492,0.5336784820895879,0.3201856147748533,0.7513056861979988,0.3919066907903729,0.40147560781207914,0.26766208994621604,0.470823979455605,0.40763905068489914,0.7121694988051261,0.36479628603924835,0.525874646572176,0.2475018536450812,0.5264212454542867,0.287213658198682
Ses02F_script01_1_F014,0.34790297159112826,1,0.014344580931927477,0.017466799265718674,0.014837316169295641,0.023221986159858765,0.3679049695244027,0.17163932782837255,0.000251541462786897,0.0002820475564703216,0.2506002474177659,0.33629825382039197,0.5777790245227388,0.40288382581245763,0.5698142477858913,0.35916063087767713,0.5100404329562916,0.5088539065625783,0.534552280254154,0.42174260582161577,0.5237435175455849,0.3355891794926851,0.43764938344950544,0.462917176918886,0.57076220924487,0.5408872357246486,0.4748822621391561,0.26968764191410727,0.5252609411041986,0.3705312315374195,0.5574780899137859,0.4164461070907712,0.2956860613120075,0.3906051828830484,0.364277098473093,0.25504478105075384
Ses01F_script03_2_F013,0.05068619536385714,0,0.007200012758726173,0.008899442994925441,0.007541792276421698,0.012174888643695007,0.007226399331662418,0.17103942046764875,7.690328712815772e-05,1.688475937972556e-05,0.2576837990565378,0.19284461891956023,0.5906085320693173,0.1921064083701584,0.4794883051424959,0.2751850290863379,0.7649483658607746,0.4078747442239982,0.5937429225005375,0.19180142773866105,0.5140944446107241,0.1893483810278845,0.7758632526160121,0.38138836826540456,0.5290571432470671,0.5171512416607198,0.3901321222233328,0.21444273997653068,0.8325744408853903,0.49320566422390755,0.6654187379127899,0.28658206558335314,0.6098021837564725,0.13067522682115368,0.647132880274481,0.3787561069077919
Ses04M_script02_2_M032,0.033829239226540436,1,0.08926807879662621,0.10373254262069515,0.09319788405417537,0.11988799472221773,0.23816583712803124,0.17145017400269413,0.007722756628436627,0.0014327432023652999,0.5688752776240406,0.3552343429046608,0.5034683695602578,0.4251465937716614,0.3330990235311744,0.48674982877359174,0.5404321174287099,0.6388555753933371,0.5983748130978307,0.9718689076764099,0.27960394895917284,0.7243149814551597,0.2039541568994531,0.74667446562653,0.35446041762923874,0.537063925272015,0.39782684894065196,0.5124672485688031,0.40545642461592224,0.6365002884440114,0.35743542426972863,0.41680368285123087,0.17367307238030694,0.2285763935255079,0.13903481153713287,0.2530951269229797
Ses05F_script03_2_M043,0.35059393380233006,0,0.1891458011513121,0.2693813136577461,0.19004966288394967,0.4238189638236032,0.46924891547317177,0.1689294164491539,0.0324128753039775,0.036679395135526024,0.6555232944516741,0.6425148392422132,0.2513818193030555,0.6883167064533301,0.4984657389368525,0.6064689696832282,0.3312938212831148,0.503429757601519,0.47059056713613523,0.5124350797946494,0.5645132487124616,0.6535738770764573,0.23897011558375045,0.504629792750208,0.4642764022786045,0.44357132985988246,0.47159655503839654,0.6220964446267512,0.281175977866258,0.5768921029781794,0.543333337941147,0.5478101757740792,0.49328085488884477,0.5098941110648849,0.29273265790573266,0.6731438011625723
Ses05F_script03_2_M041,0.07496251874063041,0,0.04675334379818883,0.06944692454692648,0.04746939804671907,0.11226448938815639,0.4669365721997301,0.17201861899216797,0.0021101370740314513,0.0006613251177369373,0.47777352233555925,0.3527747703958097,0.256410514913161,0.33092592286459327,0.5648605308518451,0.4850316652084379,0.49252126535216617,0.412478598381022,0.7921740092414156,0.6661649837687741,0.8748384296840427,0.4491129007959588,0.41660228819585626,0.35880373793569365,0.49985730140069085,0.31439592424654916,0.45999628145967736,0.6200145627702265,0.36760924926207206,0.4444406316991065,0.6122507914800874,0.2374092158730038,0.4147140211645765,0.2557028529464892,0.22478214462077617,0.47882432680397996
Ses01M_impro07_M011,0.09139660938761389,2,0.18292391011237513,0.2623056102210199,0.18754381203113515,0.4076004818111303,0.5039813556030297,0.17147202148393803,0.030553479499841614,0.011990617375335324,0.67625003339928,0.47888663497565187,0.5006615567726087,0.5111899209631008,0.5718648249910234,0.5481809533202262,0.24701131455939224,0.4655697491414073,0.2891452604270341,0.41242352380710384,0.5448466358045807,0.4172843935660995,0.33872215292119445,0.6209291732661751,0.5391574683233351,0.3663700012850434,0.5524082918522142,0.3949877244556544,0.341261746585108,0.500162057399521,0.5336625046996311,0.5278248597427997,0.5815683403589669,0.36965046519816197,0.35705583006623814,0.43201398951429565
Ses04M_script03_2_F035,0.10033444816053573,0,0.05705201429858973,0.07406215576171264,0.058141105142960295,0.10623881190716968,0.286076014779216,0.1709463738376963,0.0031842488440345707,0.0014185408534739428,0.47070362083729667,0.3504826263080213,0.409888871162416,0.5909136834415352,0.5983661969058752,0.419819004372515,0.2854470575772585,0.7158379847614655,0.5101943024251849,0.6198303431162964,0.7144088834010686,0.44827556994145545,0.2619474465517959,0.7043110732209188,0.40491242023109386,0.5951646989428373,0.35054284349974707,0.32561871161592576,0.1634521749431971,0.6481092725581412,0.6726847626893293,0.5952024958041271,0.7192748216492314,0.5147540137166626,0.24004795664261347,0.6969516114211736
Ses04M_script03_1_F029,0.13762349594433612,2,0.055765709324953026,0.07984895144304203,0.05821615419340749,0.123270714995002,0.5112580917534478,0.17100485626995365,0.0030154821071656335,0.0014995427809439237,0.4679775220624881,0.529349397739143,0.37184177916121386,0.6007902897689835,0.48773576040358485,0.5786280728515133,0.29332996890228835,0.6147552541847368,0.3978589155228453,0.5402476471684731,0.5618170641075525,0.5902573277566477,0.35011831938107646,0.506122053470895,0.510636093970619,0.4819729905025314,0.37733750907456426,0.34218531526283785,0.15762042258027437,0.5785899735064511,0.5277924482433428,0.26945446753654895,0.765092254127987,0.3546566159908498,0.3969971476544159,0.5640874381599956
Ses04F_script01_3_M008,0.15125514165993978,2,0.003989030387476793,0.005191521491719586,0.00418346052375035,0.00804323893951306,0.16058665181472187,0.17083773564290763,3.066507456737886e-05,1.8400323836834803e-05,0.13607522686396867,0.2868498786058191,0.7016122005327152,0.37063605687696266,0.5422613235117653,0.39279555164787655,0.6465688935310697,0.6391392623065273,0.5987576345485772,0.30257027911304,0.5315008335061453,0.3804201775550302,0.6441533919331666,0.5026033746173443,0.6349375762463336,0.3355085849477579,0.44056393266668475,0.3486038238698291,0.6435187583507369,0.20605425006762118,0.6378854385309118,0.1933252762635414,0.5855900022492146,0.22225424730200805,0.6106904735228549,0.14121389723189354
Ses03F_impro02_F012,0.009226156152693243,2,0.0,0.0,0.0,0.0,0.0,0.17038927136247797,0.0,0.0,0.0,0.13701269621151055,0.9043488610035539,0.13163948253165747,0.2946975524257712,0.2518975419866226,0.71738001796868,0.11936460690680417,0.5386978136757098,0.0853712126376641,0.39514214099107864,0.11212291393386264,0.8987479456906855,0.07542130854917695,0.5977764337932071,0.09481718258831082,0.4476372141794248,0.1193788318365242,0.9187459001901188,0.03813286787023795,0.5447418571326774,0.05913308435142467,0.5757678734652905,0.046950052947164034,0.6710709530896515,0.05861820357494402
Ses02M_impro01_M010,0.22615615269288492,0,0.07944384349112975,0.08605658123154511,0.08292937286836001,0.08217653102251644,0.12939416604338067,0.17198035020729194,0.006451882330079003,0.00405846723742599,0.5701807196600087,0.28828926482531503,0.576325635585162,0.39207274036196493,0.43266460364558595,0.46700944257319765,0.5152900252748216,0.6400714545359967,0.42677685563715617,0.6073091395449995,0.41936848547737804,0.48238619666794713,0.49739367617108193,0.4022884684385416,0.2619387520133581,0.6172252323660206,0.25132031847911085,0.3951957798399977,0.4878638872906796,0.40342105375492165,0.23350767945001571,0.5662664514589963,0.22195226982566407,0.5816554562985499,0.6177666139818296,0.5505805258549872
Ses04M_script01_1_M022,0.3367546995732913,0,0.02054927034605561,0.02891654778609946,0.021148296207704767,0.04494338890077477,0.5218870346598203,0.1712896258900692,0.000466764318077919,0.0006103417988947842,0.3350972481111726,0.4705591536739966,0.2818675704156499,0.5949451122912753,0.7879276772717952,0.48554175111135045,0.5111209710979588,0.6178394481215854,0.5810554478569075,0.4879280630561265,0.906101258637037,0.466509206384384,0.5015076258873348,0.5382095436012175,0.5913712240014255,0.281017259223835,0.5472523809633212,0.4794665659147402,0.26594373174375835,0.45288039899774635,0.5721322627918531,0.31699692246263894,0.6225125914843412,0.23133908902558736,0.2670518887516876,0.32810449582978557
Ses04M_impro05_M037,0.2006804290162616,1,0.06820856790578185,0.08921843032425895,0.07133839228771623,0.12537235551976755,0.310062948067844,0.17197140409509623,0.004646775715650445,0.003039654408201025,0.5299766310961204,0.4686093067840208,0.46644875106814365,0.6701943253561597,0.5518383664996271,0.46156937138050846,0.3719593789021156,0.7408105280510824,0.6973569847573579,0.618794740398871,0.7293830390986269,0.537022833538345,0.18221300254794287,0.7570638232885856,0.42568880057218306,0.5322288110453242,0.6287888373150788,0.7032010814895946,0.23040461327501238,0.5543756700654264,0.36884475037074604,0.6770857918525623,0.5564010338313845,0.5490075053042232,0.33221786173229917,0.42212557223644537
Ses04M_impro01_M018,0.0390804597701154,0,0.09037402795760333,0.1103544457468422,0.09439778943677135,0.13991923642340043,0.27028610487257104,0.17224877310354839,0.008005438706917513,0.0014258057030253463,0.5682174911909613,0.5126082707532857,0.5730462962738685,0.6673117882375944,0.2734898381023365,0.4132436320636001,0.3623748502186632,0.7337929274762438,0.4680432014091274,0.5231723300768856,0.3670297645071224,0.4227367233226046,0.4423468728597013,0.5851093092792001,0.5813004499255711,0.4376968251722767,0.4262282594172643,0.38348115502389285,0.45352881059588956,0.46351789953044975,0.3743855785406853,0.5230413876115163,0.2630825413315383,0.4507981594318265,0.4155293572182539,0.3291660346269228
Ses03M_script01_1_M041,0.5269057778802901,0,0.02059893131187307,0.02875988512675437,0.021367296065664686,0.04441136315849768,0.49025932915689385,0.1716723805544978,0.00047237176031891484,0.0008001928573132942,0.3344763461003206,0.5194927640825822,0.40049234933209,0.6252228344515834,0.6945003783192449,0.5328814478646474,0.46150505334565595,0.4901358020627988,0.4273494056731461,0.5438641867705337,0.6109129878643216,0.5868857709236049,0.41594655886984533,0.5657223747727058,0.7332169477811116,0.4386362613307573,0.6715779872488445,0.4561583868093772,0.3262676185508627,0.49828600981334614,0.5412719295000172,0.3669425997619518,0.6278113365905234,0.3487325293406633,0.28313579498392666,0.4476985742087292
Ses01M_script01_3_F015,0.2975435359243461,2,0.22116632305068057,0.2706058486862282,0.22524423373792005,0.3591250155175249,0.41879596672445096,0.17625618978930463,0.046528993493047906,0.03863553842175792,0.6890592466666836,0.3889365161492512,0.3544274288488507,0.40903276182047865,0.4086269246670953,0.5128331833954463,0.26164164149546243,0.4417971293950567,0.4595018321146974,0.5486955146292897,0.5472276667653655,0.43172170633742546,0.2608867745473688,0.46816511930953253,0.4430408125775407,0.5366769526572169,0.45204465603211375,0.5340498406633292,0.3074586743713018,0.4489304341343565,0.5394267820170476,0.4771938371637591,0.4337178015566245,0.4229754034250878,0.2179411401836439,0.7583489580437361
Ses01M_impro04_F024,0.03084995963556721,1,0.07756119468983903,0.10771145105348803,0.07978061927020635,0.1621631818904541,0.6166527429685325,0.16964559664863374,0.0057545714161880614,0.0013781276898564713,0.4798069490866502,0.5844188595849134,0.48268224332654475,0.765484189671305,0.7481776759294421,0.3726387724404562,0.2522481585245805,0.32329598590826447,0.3764732793032839,0.587369721770043,0.7194631000495988,0.3927217408119965,0.27529636604572366,0.41585089253346375,0.6796614960571431,0.2121104270845333,0.6996364416840897,0.2549526173229016,0.11552533298940854,0.6093963269300674,0.5244361059279983,0.5308564386556627,0.8943938851072769,0.28465461055159186,0.4828809866551894,0.3681442386008688
Ses04F_script02_2_F028,0.016530196440241684,1,0.012854778644010321,0.02163173279576792,0.013395611268477079,0.03799039536933715,0.78297685962479,0.17082593455843537,0.00018548564991430574,3.6626139249209214e-05,0.2077036131153147,0.40101804483901365,0.5068398181565013,0.43061780354907353,0.8032128698869114,0.38815397470682506,0.37713306003415803,0.2174078088135009,0.443367097238805,0.20494781279900615,0.6950416823221871,0.603154529313365,0.3862878694296686,0.3024714363749119,0.8609989644175895,0.38401041766710986,0.6134201605394114,0.3511106145817719,0.19807210063195896,0.5747845195526975,0.6856046653625469,0.10471046204088608,0.6463088660874469,0.1910551960961594,0.4090078939460953,0.17071138105977535
Ses01F_script03_2_M034,0.09293430207973015,0,0.07544791742495621,0.11208268019630599,0.0783729642997499,0.17586117370176615,0.6646177487514406,0.17219730072629633,0.005368526359781046,0.0025356490086921295,0.48721441394702003,0.5217373666660289,0.3895955001439251,0.7262207676647408,0.6448323463709703,0.47775319800588234,0.371193658924151,0.45514106005748783,0.481702414762957,0.4812524330241493,0.613194206531011,0.5360846537021665,0.2756503166880199,0.7070069301978327,0.6536874569068486,0.2980286991455484,0.6434088402220396,0.6564901023460956,0.3435776282639986,0.49197581801252377,0.6482233476671574,0.6146353059011229,0.7027779350676129,0.3194492167482705,0.5060116373151193,0.49435732594997334
Ses05M_script01_1_M037,0.12147772267712405,0,0.01859409753099838,0.03583948377086662,0.019041709890395796,0.06618688165297335,0.7966143168572318,0.17111891070429983,0.00035871369469322334,0.00023703587264597162,0.3276111283735751,0.42814564701255464,0.1455767281800011,0.3865972349382448,0.8691836753282772,0.5440903686166835,0.5002032647552266,0.4140886823406615,0.3924500443995841,0.35143942035000497,0.8026888924282688,0.38459197760629993,0.4415334253672854,0.3160506404935034,0.6269924546319912,0.2904097525039224,0.7051154620056607,0.377909476098282,0.4473056600169736,0.36026358695581684,0.7004282989906204,0.38997482740666295,0.7200839552042999,0.32333682083133547,0.5273213558292458,0.288794603477683
Ses02F_impro03_M016,0.07838388498058621,2,0.05534982665182689,0.06242094721856654,0.05822854135117701,0.06610497539378281,0.19350027962468155,0.17236172494627036,0.003222843669423016,0.0008940329776317202,0.5049338338908764,0.4810383352035088,0.743454758073032,0.45215833956510143,0.3659755260375459,0.5016037525940418,0.5531809551841387,0.393163447325159,0.6396028901818483,0.37735886946635205,0.3830858981663399,0.3061534477216129,0.4899765586873581,0.3446432001092632,0.5978908739995908,0.5490301834552626,0.26949333490260863,0.40513944386463757,0.32171099959226934,0.3574366917810238,0.46572274790599943,0.5012339255139522,0.6089488143022276,0.4548715393987092,0.6083526899930229,0.6685256814356346
Ses02M_script01_3_M027,0.24855264675354632,2,0.006098655800926375,0.011044192622266413,0.006511311795827632,0.02064467853335273,0.6117500814636913,0.17106183912081319,5.4872382960308416e-05,6.708590094394793e-05,0.21177456678485873,0.3495268958771552,0.46303239346729796,0.40281224344406474,0.6912212600503926,0.3174280110756347,0.5102224543942724,0.3065931543008364,0.48306525105334186,0.27193525727772766,0.6821050419505594,0.3142592844505041,0.6043153138296438,0.26940798162210156,0.8549872172821411,0.3665872500930796,0.647805431488109,0.2975608660216839,0.4481315894884851,0.2963928897755212,0.6243543795764568,0.3854953326730755,0.719870887735774,0.2440457792154771,0.567988954020979,0.3653174440961497
Ses04F_script03_2_M016,0.1046784300157614,0,0.019708455431040106,0.03218613190072884,0.020516782588974377,0.055072539783996226,0.816751180276272,0.1707385110925268,0.00041777044143457664,0.00024396210207356064,0.3039651215163185,0.5235643782656251,0.37243011330751363,0.686436745014854,0.700993875294927,0.3968155050720572,0.38319940945941056,0.435300050968119,0.5219457670149728,0.31614014370430066,0.8079685418906988,0.3156658035075691,0.40318460699625425,0.4189624856099282,0.5861882720067547,0.3929575538099491,0.6440191026791842,0.2888806404520203,0.4117643773145411,0.2725513961805678,0.604508542385096,0.2957323172722766,0.5320226074322899,0.19527137528538585,0.3481987985056604,0.2491060992209247
Ses04F_script02_1_M020,0.23642025141275558,1,0.02710559653469132,0.03442001936339929,0.028011151896048244,0.04791887180164937,0.44304132815259617,0.1713111242084255,0.000794192632461836,0.0005460144805566883,0.35150977387645344,0.5301145537906395,0.4372436267019515,0.612405823016168,0.6592274800139318,0.5144079066311824,0.4866484628687727,0.70179125289314,0.5630959778323806,0.42919779820909904,0.7739146314935447,0.3644148340220623,0.4794918459808626,0.5377808720657595,0.4991931693101522,0.4867603461898582,0.5448284374167089,0.5252525839399724,0.3932332700118073,0.4990428790695681,0.49682476915598917,0.36807840921011,0.5530169588842604,0.3307949585831785,0.3383241339383116,0.2309355275305474
Ses03M_impro04_M036,0.2887018029446814,1,0.017829014640777685,0.025260373321200548,0.018612249849799565,0.03942047975237521,0.4177730441109787,0.17185445724330486,0.00036027394680074483,0.0003670137342678794,0.3251649685254069,0.4069023942860421,0.4795829328237886,0.43128065346357525,0.6340696652727582,0.4467284816801801,0.4164703254842467,0.37174866432697196,0.5848427358950136,0.46849322053205483,0.6747363525728323,0.47353675442894105,0.32240077574403014,0.3797796485737617,0.6645070335026263,0.34329433617002325,0.5931925661634587,0.44166013588561953,0.14061354343254465,0.5322964254003082,0.43931922751467567,0.4589024540991817,0.6991149703880324,0.47587423939225576,0.44012603464137473,0.4542486697488209
Ses02F_script01_3_M032,0.6366047745358098,2,0.01782305720698764,0.027510874302493382,0.019154286937479316,0.044849294112159634,0.597195065411518,0.17161180554069583,0.00034685707165474345,0.0008866271803975962,0.30615387627430646,0.4406029422498622,0.48349787202675065,0.606212962264138,0.7368961091485834,0.4187344420630468,0.5069446979740233,0.4450605570307978,0.5071421600880179,0.47263953668849695,0.7027100340617805,0.46375718238333574,0.5342247134927377,0.4109696677484028,0.7945797397558237,0.3591861361047144,0.6554320375583091,0.36646150524418536,0.45301333700049173,0.35494474824949596,0.5926878388115223,0.4209581838130671,0.5230927168881463,0.313487145256041,0.4848859134928595,0.3955739435625166
Ses05F_script02_2_F005,0.1878791373544003,0,0.03819555652416077,0.050168128568917225,0.039488767708202484,0.07227380910105054,0.44604838585169276,0.17110633391920152,0.001479193324763334,0.0009007609970983447,0.3890536738558774,0.38899540195002497,0.4366329035183718,0.41514358277007113,0.6313132570843829,0.5872431711953149,0.4411343425728531,0.540440813647592,0.3942433067063896,0.3913556307144261,0.45443179613492596,0.6224951406571447,0.3680232507355922,0.4937558568389895,0.7392903474154224,0.53221608321943,0.5077587922344897,0.4214129716224076,0.3543669049906098,0.5088557653296595,0.6821907467891738,0.4793652978371798,0.5743036719033701,0.3796394277461171,0.3604516951329202,0.4428631152020492
Ses04M_impro08_F000,0.4766847345557998,1,0.021397320842862805,0.029420050250916693,0.022121742534230434,0.0449198624596927,0.5184654758589595,0.1705080953529954,0.0004993338410335237,0.0006946389994496492,0.34532619188960934,0.4206148228072759,0.3269337565341457,0.503089212281809,0.6759777517264046,0.5221090238685032,0.39702423659280256,0.49055809185815574,0.39208646663192287,0.40658472349947467,0.6433095598798939,0.4694606283403311,0.46882633858335454,0.44809817334264246,0.7132320328905906,0.423196007292694,0.4773447363402948,0.4232366656003828,0.34038429015575006,0.4452221462267394,0.7209497826101274,0.32784976480694744,0.5973830477035326,0.2976328225319281,0.3978887156435922,0.3684486895757307
Ses04M_impro06_M003,0.032153154192135186,2,0.0011387017035190627,0.0011335455390505374,0.0011244721624729809,0.0011242009717682703,0.0,0.16893888670497784,6.084151006616969e-06,1.5729879616505332e-06,0.0016233075107072725,0.05181475951443243,0.8192550695948821,0.13242870191008554,0.5754253363798694,0.09029709154303316,0.6891202504320085,0.10409976783822023,0.6013726223088042,0.069460082880436,0.5856256366875252,0.07659801839960761,0.7637094361344414,0.07910778763942128,0.6200785967603946,0.04940247236266457,0.39912930685594594,0.07589506284019609,0.7033194023770564,0.05987072835833274,0.6795909964459391,0.02318431217293765,0.6725308169040829,0.10834703974944332,0.6626502574079034,0.10276369891999976
Ses03M_impro05a_M016,0.12983892669050145,0,0.11744073613706571,0.18455354459733392,0.12028627224960223,0.30555280122321304,0.677702660011373,0.1659063600866662,0.012523822106690658,0.00727702521414675,0.5603748106491461,0.732542816368028,0.15114204056959024,0.7936173984379374,0.6317024871553254,0.6639783842671968,0.4134960897527555,0.44722994591663484,0.3047557899742679,0.5659129170361129,0.4337897251594324,0.9626664864311898,0.17356210184490478,0.5976368584537403,0.5208344538824643,0.3731902476595542,0.594072606866445,0.5086716211515081,0.15931940116398274,0.5656868768033352,0.3934112005054067,0.5203193706359961,0.6895241748587541,0.33209787876574187,0.3825432864376975,0.6446485177889083
Ses05F_impro05_F033,0.11263598969745932,0,0.02964991516754388,0.03650527678434759,0.030899743359758414,0.04802355815342951,0.4376743746157846,0.17169765284894942,0.0009420376576085763,0.0003515166576503851,0.37182384806310487,0.510787139566527,0.6067795052323901,0.616161855164292,0.49869995152123314,0.595733925333318,0.5924724199004656,0.5135305109647961,0.6301773039281736,0.5460144742618782,0.44830997543040885,0.4545064206141478,0.5133301879918453,0.7004530294017972,0.6704273344194946,0.4339099758539131,0.22552282735064189,0.35552138872985,0.4171962482168161,0.5382315727718382,0.7395407657747213,0.49910532370397437,0.4573998675659865,0.36989867339425647,0.3151052514724086,0.5219469356669413
Ses03M_impro08a_F009,0.39444892938146414,1,0.022956523407012812,0.03003805344805288,0.023977405014232074,0.0429874070648826,0.320395726157499,0.17182500368999956,0.0005701386566680087,0.0007089669842333591,0.36125935683818067,0.337554424343805,0.5111970390432734,0.4037681655884331,0.4881466326476235,0.4674219025913593,0.3576380748866395,0.6004742899527267,0.4691665682306298,0.5892423372721324,0.4564035399024699,0.4797263327277581,0.3082708053649304,0.5377500753158747,0.6632083804780414,0.6589857545852139,0.5151048054563171,0.5207321933779623,0.3025440773760136,0.5319257440094951,0.5579440293210904,0.3654943865397076,0.5329256961545212,0.40952646010683796,0.3238420709943754,0.3596388494706469
Ses03F_script01_1_M027,0.08020989505247388,0,0.004127669415744492,0.006091286451419255,0.004361504075715538,0.010540109406030253,0.46530961550217,0.17116412512429385,3.153421563088133e-05,1.6173978746774795e-05,0.16422690763532488,0.28067871202265027,0.6616247253005876,0.47716077919291744,0.48460220706193236,0.3291929134353507,0.5222419303809471,0.3858419875866739,0.49986698813351405,0.19960446523651648,0.4945778173790441,0.2751363323620568,0.6204189440521591,0.2655840985671566,0.7008311415271419,0.3839144627044634,0.5309052525392379,0.15868516965173574,0.6984048825773645,0.30653123512218616,0.6825999987043913,0.33806719228221643,0.633147323717201,0.24600289047086704,0.6025488501017076,0.1927168831432287
Ses01M_impro04_M009,0.1837542767078007,1,0.09106619426002842,0.10646133035462507,0.09238273848754819,0.1326331135350688,0.14966810331267494,0.17213624314010192,0.008264857619403322,0.005387762380706566,0.5576735691389697,0.25742786185175526,0.5520535624329761,0.41061931653203954,0.7025122001207326,0.45241451094508867,0.3234553916685222,0.634352348230202,0.5014323540955303,0.5422692127476468,0.7465157442202401,0.4100877310112516,0.28286531513165936,0.42619543671941906,0.5048303835006899,0.3851887340991943,0.605043712501639,0.43527493827367486,0.20018433757038823,0.5778656796388763,0.40316182210624624,0.3968661493307752,0.49700374503110073,0.28241964439412254,0.28236574669258996,0.557852712553796
Ses05M_impro04_F003,0.05727905278130206,2,0.006119688007204966,0.00735602875007458,0.006263483590825106,0.010185725580670922,0.10057359894581805,0.17050316714288688,5.881314885389715e-05,1.744103556527757e-05,0.14476901672998133,0.17945803060743448,0.6074526820462769,0.18394851829866982,0.6843619026620008,0.19703600402974691,0.5498294497170326,0.21410700394981774,0.5890188338027285,0.21334305041898477,0.665271755338822,0.17502996591566364,0.6125663084269224,0.18464118906948132,0.8656585166253146,0.16675320225969123,0.5305977546648596,0.08436363632339355,0.5214189521089271,0.1453362844925608,0.7723219312442102,0.1549666926159406,0.6072293155815996,0.17758378267659175,0.5350770345570808,0.19955794294395152
Ses04F_impro07_F058,0.17491254372813653,2,0.03435517826067,0.04779588738547961,0.03566279644984231,0.07269738382194584,0.43453064976852607,0.17155367058540616,0.0012182545297384237,0.0007766185713332364,0.40801172019173204,0.4287255700596756,0.43289786219390436,0.5780604582993356,0.596001666103327,0.5240534480575134,0.39896622787519737,0.6440188906488202,0.5077404132251916,0.47345726711988007,0.6619029066890004,0.5526335020099903,0.4570733788559722,0.6023669028346201,0.6500835511073177,0.4966918453812035,0.41805505504610546,0.45825692416342506,0.2731582336864544,0.6529246519999237,0.5735114302103388,0.43076655202036346,0.45834928478043846,0.3837953594083027,0.3871364116952819,0.5640456421446605
Ses02F_script03_2_M039,0.054972513743128754,0,0.09538212785362285,0.10856345680489547,0.09888203312034678,0.12137630690973748,0.21335083741098776,0.17316452409511207,0.008910054198677027,0.002053806520102118,0.6259818448689378,0.3446078978697739,0.4282082099290405,0.4170411669214742,0.2658156611229948,0.4499746764273179,0.6721833718418673,0.3961671344611548,0.5103310435963386,0.40667933517277227,0.18409109949588776,0.4829746793858498,0.4361158850127722,0.6329055046703451,0.3259437815404158,0.6413426525151148,0.15842958131212326,0.2868009442837088,0.3651136033831962,0.5601650978477415,0.2116701120915725,0.416463587691204,0.1932181901233807,0.6110237404433103,0.387566672330103,0.475634070950212
Ses05F_impro05_F021,0.5001345481105602,0,0.05039551782513999,0.06460899978790215,0.052505868282199275,0.0893440284034,0.3813493295158705,0.1715978233195171,0.002512111274526156,0.0037025594508191683,0.4593543746633165,0.47669822300376186,0.425820242347581,0.5599966846060954,0.5226931645836113,0.5648964485312077,0.40014419226492304,0.6862949040639654,0.5686913814746385,0.5349067099001436,0.48146417553708903,0.6159066386702824,0.30256844328505106,0.5365585334441931,0.7651440235294666,0.6095531558089652,0.3700366420434932,0.5174446969698228,0.2728621582471681,0.4308834919439324,0.8153357959115844,0.5824895721774719,0.4618267554167239,0.4754587153648105,0.26181037752066366,0.44157323817376554
Ses03F_script02_1_F017,0.3606658209356865,1,0.016872032224833154,0.026514960134169305,0.018012392622351738,0.043999823307043245,0.5357788062834431,0.1712460274686797,0.00031796020049568136,0.0003504383419451836,0.31117856304031233,0.4844332935482569,0.38247984512023425,0.4919893678528654,0.6017954044677611,0.5355684593561453,0.3282636239430948,0.4808042751740153,0.3629576366095353,0.4624993376267567,0.5603301682458477,0.4457744065844028,0.3693403735746355,0.46221842309315075,0.6614669218481551,0.3619154373756812,0.5538000733466439,0.40502822276822,0.4136157262207442,0.4267010478815644,0.7252582862516419,0.3363547212874562,0.6116238901466156,0.2781170209966573,0.3407748169874417,0.3450726781511559
