,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
6965,Ses05F_impro04_M030,5,0.007640618,0.010598386,0.00951639,0.0045255115,0.1927710843373494,-0.0052333202802401,0.0083562917665651,0.0302442243161294
6966,Ses05F_impro04_M031,5,0.0048688655,0.0073364857,0.006105524,0.004049641,0.2753623188405797,-0.0083058730524498,0.0033176694030532,0.0274039514251443
6967,Ses05F_impro04_M032,5,0.0063801506,0.012532864,0.008060612,0.009582,0.4610591900311526,-0.0052892573876306,0.0053222218214967,0.0521086708099636
6968,Ses05F_impro04_M033,5,0.0040145246,0.006707676,0.005099195,0.004311619,0.2969283276450511,-0.0059764756770164,0.0022040613510352,0.0161430377408857
6969,Ses05F_impro04_M034,5,0.0019690886,0.0036818204,0.0024950788,0.0027045,0.1168141592920354,-0.0126160603031166,0.0005217606396014,0.008246231616671
6970,Ses05F_impro04_M035,5,0.004263235,0.007025395,0.005277023,0.0046357536,0.3722627737226277,-0.0087036860350053,0.0024740048595641,0.0160904727676528
6971,Ses05F_impro04_M036,5,0.0017860138,0.0027675335,0.002249484,0.0015984102,0.0069930069930069,-0.0105869548860937,0.0004416967828644,0.0017768104746246
6972,Ses05F_impro04_M037,5,0.0020000585,0.0029955662,0.002550267,0.0015686781,0.0465116279069767,-0.0112593443191144,0.000560971704094,0.0036636187983759
6973,Ses05F_impro04_M038,5,0.0014345226,0.0022668128,0.0018289824,0.0013310107,0.005181347150259,-0.0136163716888404,0.0002887666518564,0.0013606342392312
6974,Ses05F_impro04_M039,5,0.0021655525,0.0034458665,0.0027261337,0.0021077127,0.2112950340798442,-0.0092534928626264,0.0006352072183789,0.0170431264306755
6975,Ses05F_impro04_M040,5,0.004734718,0.007107702,0.0058925333,0.0039622174,0.2767527675276753,-0.0081148682511411,0.0031346937588986,0.0143352866579916
6976,Ses05F_impro04_M041,5,0.001559833,0.002371784,0.0019489707,0.001347684,0.0027247956403269,-0.0123966246974305,0.0003377404025232,0.0032629947776679
6977,Ses05F_impro04_M042,5,0.0034310622,0.00605341,0.0043370007,0.0042164936,0.4226327944572748,-0.00997614733933,0.0015471888694384,0.0184098323445971
6978,Ses05F_impro04_M043,5,0.002718354,0.00440017,0.0033718836,0.0028164315,0.4157303370786517,-0.0075855482464248,0.0009795286641271,0.0052211211137449
6979,Ses05F_impro06_F000,2,0.00206738,0.003230406,0.0025649746,0.0019636427,0.1182795698924731,-0.0095964078354882,0.0005810467144396,0.0059951410225982
6980,Ses05F_impro06_F001,2,0.0020800694,0.003186771,0.0025815794,0.0018661047,0.0753676470588235,-0.0096239882623194,0.0005969962243673,0.006985834634471
6981,Ses05F_impro06_F002,2,0.002062069,0.0032046307,0.0026167966,0.0018487371,0.1367781155015197,-0.0098683367468765,0.000587509297067,0.0081103240374467
6982,Ses05F_impro06_F003,2,0.0016596885,0.0027471078,0.0020414088,0.001835562,0.0208333333333333,-0.0118566813398501,0.0003714779391088,0.0040405906887197
6983,Ses05F_impro06_F004,2,0.0010267633,0.0013095397,0.0012668023,0.00031669933,0.0,-0.0168768438015831,0.0001562641950745,0.0004648767624295
6984,Ses05F_impro06_F005,2,0.0015621014,0.002239124,0.001930128,0.0011135257,0.0,-0.0115785551315639,0.0003377373030326,0.0009287960329494
6985,Ses05F_impro06_F006,2,0.0026958496,0.004128887,0.0033404923,0.002426659,0.2707774798927614,-0.0111295285023516,0.0009886435632631,0.0084659626061345
6986,Ses05F_impro06_F007,2,0.0023971237,0.0035850685,0.0029662852,0.0019983053,0.1470588235294117,-0.0087158823589561,0.0008001221879759,0.0032768226824149
6987,Ses05F_impro06_F008,2,0.0016452118,0.0025131162,0.0020392237,0.001457533,0.0196078431372549,-0.011024987543351,0.0003769953139601,0.0021274457396735
6988,Ses05F_impro06_F009,2,0.0018461617,0.003073451,0.00229558,0.002038478,0.0603448275862069,-0.012326328032941,0.0004600458560485,0.004045282281685
6989,Ses05F_impro06_F010,2,0.0026147077,0.004096888,0.0033119204,0.002402266,0.3684210526315789,-0.0061410546550177,0.0009311697920646,0.0041270408816519
6990,Ses05F_impro06_F011,2,0.0019041189,0.002924097,0.0023805408,0.0016988064,0.0934150076569678,-0.0106969309854321,0.0004994594599208,0.0074062693599392
6991,Ses05F_impro06_F012,2,0.0021046123,0.0034360313,0.0026510989,0.0021839752,0.1657303370786516,-0.0105355929918005,0.0005951133866058,0.0048280732241384
6992,Ses05F_impro06_F013,2,0.0034545034,0.005446208,0.004214874,0.0034342043,0.364963503649635,-0.009855240023171,0.0016264945776109,0.010010509890149
6993,Ses05F_impro06_F014,2,0.0027032995,0.0045302403,0.0034033223,0.0029882789,0.3311965811965812,-0.0128151586977764,0.0009809106106198,0.0106741238030875
6994,Ses05F_impro06_F015,2,0.0010728874,0.001409028,0.0013538569,0.000377273,0.0,-0.0085531528384308,0.0001705476024486,0.0005487172707545
6995,Ses05F_impro06_F016,2,0.0020493872,0.0029970764,0.0025676833,0.0015439469,0.1041162227602905,-0.0081875105024664,0.0005893411869378,0.0043534411055534
6996,Ses05F_impro06_F017,2,0.0013753261,0.0019936261,0.0017071586,0.0010254936,0.0,-0.009841681276157,0.0002700788434347,0.0016689224481293
6997,Ses05F_impro06_F018,2,0.0018424082,0.002589533,0.0022698615,0.0012241572,0.0,-0.0123930203699273,0.0004840932048237,0.0013960526980584
6998,Ses05F_impro06_F019,2,0.0026051041,0.0039536813,0.0032592718,0.0022330687,0.1863636363636363,-0.0085905203377478,0.0009286292182325,0.0078984534719499
6999,Ses05F_impro06_F020,2,0.0011423087,0.0014952854,0.0013993381,0.0005043106,0.0,-0.0102762405731482,0.0001950880815641,0.0006111949546977
7000,Ses05F_impro06_F021,2,0.0028536038,0.0042961533,0.0035220068,0.002452529,0.3475177304964539,-0.009427041732124,0.0011132490438678,0.0093646987398928
7001,Ses05F_impro06_F022,2,0.0019876505,0.0032403392,0.0024478498,0.00212312,0.0934256055363321,-0.0103749762274674,0.0005326498234178,0.0080957924005434
7002,Ses05F_impro06_F023,2,0.0029011,0.004467102,0.0035846482,0.0026638906,0.3205574912891986,-0.0088143824541475,0.0011488210175093,0.0131913379303686
7003,Ses05F_impro06_F024,2,0.0010029362,0.0013049714,0.0012464892,0.00037195664,0.0,-0.0134136698761722,0.0001474640602051,0.0005345646318797
7004,Ses05F_impro06_F025,2,0.0010654057,0.0013480524,0.0013045905,0.00032412566,0.0,-0.0103569618659093,0.0001705392762453,0.0006646210263715
7005,Ses05F_impro06_F026,2,0.0015400089,0.0024144023,0.0019126643,0.0014695916,0.0058479532163742,-0.0108785734482808,0.0003307691707872,0.0026211878696485
7006,Ses05F_impro06_F027,2,0.0010427304,0.0013156772,0.0012845687,0.0002705574,0.0,-0.0139034300445928,0.0001622867383652,0.0005920624048559
7007,Ses05F_impro06_F029,2,0.001492027,0.0021548755,0.0018115878,0.0011479717,0.0116959064327485,-0.0075313814704713,0.0003120128958701,0.001406369812619
7008,Ses05F_impro06_M001,2,0.0017258323,0.00251341,0.0021013329,0.0013769487,0.0129589632829373,-0.0096658441179897,0.0004219685611874,0.004903878869171
7009,Ses05F_impro06_M002,2,0.0015757101,0.0024479497,0.0019632655,0.0014602644,0.0082101806239737,-0.0094410470410366,0.0003438312577556,0.0055093922289126
7010,Ses05F_impro06_M003,2,0.0012410554,0.0016679299,0.0015555092,0.000601306,0.0,-0.0106692550616571,0.0002256835337194,0.0014655804155218
7011,Ses05F_impro06_M004,2,0.0024017193,0.0036376768,0.0030063533,0.0020442877,0.1980830670926517,-0.0067871833380195,0.0007997457447661,0.0059465147043852
7012,Ses05F_impro06_M005,2,0.0014275402,0.0020552129,0.0018074785,0.0009758609,0.0,-0.0076730202636099,0.0002862172534742,0.0014939257459144
7013,Ses05F_impro06_M006,2,0.001283319,0.0017573865,0.0015880805,0.00073783915,0.0,-0.0083419963630149,0.0002349116825311,0.0006411705442006
7014,Ses05F_impro06_M007,2,0.0032452191,0.004421378,0.0040005334,0.0018638286,0.0927152317880794,-0.0048472393245901,0.0015081635205117,0.0053754403442831
7015,Ses05F_impro06_M008,2,0.0016970905,0.002595306,0.0021162762,0.0015006869,0.0157894736842105,-0.0110042819869704,0.0003994663120225,0.0060873254321996
7016,Ses05F_impro06_M009,2,0.0013868241,0.0019959474,0.0017005904,0.0010213054,0.0,-0.0152893608174053,0.0002738468060319,0.0009415171584017
7017,Ses05F_impro06_M010,5,0.0019476655,0.0029591538,0.0024539954,0.0016483932,0.1085972850678733,-0.0106590014183893,0.0005261142264361,0.0027471266993085
7018,Ses05F_impro06_M011,2,0.0013598705,0.001960955,0.001709116,0.0009605676,0.0,-0.0136637208925094,0.0002656659479116,0.0010891667648625
7019,Ses05F_impro06_M012,5,0.0020558625,0.003079522,0.002554801,0.0017084322,0.0580357142857142,-0.0097957454272545,0.0005875542823541,0.0027795606110177
7020,Ses05F_impro06_M013,5,0.0011445598,0.001567422,0.0014334107,0.0006275531,0.0,-0.0142915614560479,0.0001920165027731,0.0006263238144508
7021,Ses05F_impro06_M014,2,0.0016197386,0.0024792412,0.0020210217,0.0014333451,0.009925558312655,-0.0112495417852187,0.0003630622101625,0.0035154345543881
7022,Ses05F_impro06_M017,5,0.0021224741,0.0031740235,0.0026377314,0.0017592169,0.0934959349593495,-0.0079179799286066,0.0006247627458215,0.0035570138767441
7023,Ses05F_impro06_M018,5,0.0021469018,0.0033026543,0.002687071,0.0019168588,0.1921397379912663,-0.0094233901108964,0.0006311923234832,0.0037362432844298
7024,Ses05F_impro06_M019,5,0.0011716685,0.0015213354,0.0014419244,0.0004757993,0.0,-0.0126137010738602,0.0002044421934741,0.0008020355386939
7025,Ses05F_impro06_M020,2,0.001694905,0.0024401948,0.0021255591,0.0011980621,0.0081135902636916,-0.0111963154267868,0.0004079895037876,0.0045421920971907
7026,Ses05F_impro06_M021,5,0.0011715137,0.001578716,0.0014457608,0.000624545,0.0,-0.0114750137072405,0.0002017749735207,0.0007402356756938
7027,Ses05F_impro06_M022,5,0.002011609,0.0032330519,0.0025370629,0.0020034562,0.1141304347826086,-0.0088485385276726,0.0005533414323804,0.0151368214237913
7028,Ses05F_impro06_M023,5,0.0012303786,0.0016563275,0.0015329306,0.00061636337,0.0,-0.0125931792354094,0.0002209514651368,0.0008631708200448
7029,Ses05F_impro06_M024,5,0.0011789047,0.0015573634,0.0014565749,0.0005388291,0.0,-0.0077020276876282,0.0002056949752228,0.0007553836580491
7030,Ses05F_impro06_M025,5,0.0025821931,0.004444306,0.0032385471,0.0030421824,0.1244897959183673,-0.0092692798716598,0.0009110841724998,0.0216763799351151
7031,Ses05F_impro07_F000,1,0.0066565643,0.013897016,0.008338148,0.010758427,0.5988023952095808,-0.0145022486321977,0.0056049675177769,0.0361760004278563
7032,Ses05F_impro07_F001,1,0.0094622215,0.015502993,0.011803215,0.009992937,0.2572614107883817,-0.0136987955556833,0.0120155259548848,0.058709132332635
7033,Ses05F_impro07_F002,1,0.008894107,0.012177157,0.01075428,0.0052181827,0.1136363636363636,-0.0058359610193292,0.011783960640261,0.029866255603954
7034,Ses05F_impro07_F003,1,0.012013661,0.020528363,0.01475343,0.014196603,0.3875968992248062,-0.0074292142926424,0.01974551954401,0.0600511843271034
7035,Ses05F_impro07_F004,1,0.009153924,0.0152768735,0.011194584,0.010292955,0.404040404040404,-0.0089171344370697,0.0114115746078123,0.0316089609689735
7036,Ses05F_impro07_F005,1,0.0063665165,0.008996216,0.007837758,0.0043148566,0.2,-0.0058866544350166,0.0058098417628257,0.0157155499439685
7037,Ses05F_impro07_F006,1,0.011974688,0.01994828,0.015070008,0.013065205,0.3869346733668342,-0.0170041694218525,0.0196588828349016,0.0876973718257324
7038,Ses05F_impro07_F007,5,0.009060626,0.015668847,0.011474229,0.01064359,0.3950617283950617,-0.0064896030380623,0.010845143264576,0.0811984227767713
7039,Ses05F_impro07_F008,1,0.037364673,0.06485651,0.045914166,0.045756076,0.3534883720930232,-0.0070482851697306,0.1874371425917354,1.7121437326448703
7040,Ses05F_impro07_F011,1,0.01632698,0.024640666,0.019959493,0.014424892,0.2713754646840148,-0.0059048074945167,0.0374033970910135,0.2080749458191105
7041,Ses05F_impro07_F012,1,0.01849371,0.029872395,0.02269874,0.019356059,0.1723163841807909,-0.002111415597028,0.0466351868514891,0.3641984326237267
7042,Ses05F_impro07_F013,1,0.004835051,0.0067945602,0.0060763373,0.0030377833,0.0884718498659517,-0.005424164555734,0.0033039967154256,0.0250532686235541
7043,Ses05F_impro07_F014,1,0.020497123,0.034317482,0.02536906,0.023046274,0.3059360730593607,-0.0089591294454294,0.0584520436265137,0.2897324968848787
7044,Ses05F_impro07_F015,1,0.014437284,0.020188147,0.018068463,0.008862298,0.0916666666666666,-0.0064551886680419,0.0296434589802587,0.0854695284172553
7045,Ses05F_impro07_F016,1,0.008061028,0.013051561,0.010206202,0.008086056,0.251063829787234,-0.008280523616122,0.0088123989837453,0.0483542125198774
7046,Ses05F_impro07_F017,1,0.011052945,0.016499685,0.013323249,0.009684523,0.1962616822429906,-0.0065921462919504,0.0165719428768889,0.0483558818289166
7047,Ses05F_impro07_F021,1,0.009127356,0.013544677,0.01142722,0.0072165495,0.2329749103942652,-0.0069324109972512,0.0117428192352287,0.0764272285398848
7048,Ses05F_impro07_F023,1,0.017375337,0.038221747,0.02157414,0.031480234,0.3988919667590028,-0.0045066931306791,0.038908335773306,0.4666883659323764
7049,Ses05F_impro07_F024,1,0.006664918,0.011205601,0.008450672,0.0073305788,0.3146067415730337,-0.0079329947766382,0.0060775834446502,0.0226492903163854
7050,Ses05F_impro07_F025,1,0.014411126,0.018495116,0.017207533,0.006635185,0.065989847715736,-0.0082064552771043,0.0311003281613667,0.1172080883655621
7051,Ses05F_impro07_F026,1,0.012983723,0.020336699,0.016225277,0.0122077875,0.1962616822429906,-0.0033540700314915,0.0232643716592803,0.0572811377479741
7052,Ses05F_impro07_F027,1,0.01066267,0.017569315,0.01317128,0.0115585895,0.1860465116279069,0.0011849949714815,0.0150507971757313,0.0473958368717283
7053,Ses05F_impro07_F028,1,0.022898607,0.05445368,0.028237421,0.046530884,0.4257142857142857,-0.0209427344088908,0.0666541091827104,0.7905738714034596
7054,Ses05F_impro07_F029,1,0.011288054,0.018525535,0.014363017,0.01166726,0.2813559322033898,-0.0078295252023963,0.0171381374338333,0.1395633659139541
7055,Ses05F_impro07_F030,1,0.038720366,0.07460901,0.048225977,0.056892686,0.3782383419689119,-0.0151443391587235,0.1965196224400279,0.940619872153462
7056,Ses05F_impro07_F031,1,0.017170459,0.02646829,0.021604443,0.015221223,0.1851851851851851,0.0004872048862125,0.0403146092814141,0.1704707532861006
7057,Ses05F_impro07_F032,1,0.013085537,0.02017084,0.016452147,0.011623068,0.2388663967611336,-0.005633977252728,0.0233967266353751,0.1033030079656395
7058,Ses05F_impro07_F033,1,0.024168428,0.053183917,0.030238274,0.043675337,0.4390243902439024,-0.029417875339277,0.0749807524353203,0.3491997258193262
7059,Ses05F_impro07_F034,1,0.001989454,0.0034896727,0.0025617427,0.0023374518,0.1415094339622641,-0.0092857462732354,0.0005273510970875,0.0018230271406899
7060,Ses05F_impro07_F035,1,0.007168104,0.011330479,0.008965617,0.006895121,0.2213438735177865,-0.0067165897235099,0.0069840668605722,0.0415811896286886
7061,Ses05F_impro07_F036,1,0.004194617,0.008488788,0.005209267,0.0066629155,0.6694915254237288,-0.0108497688415809,0.0021980539411623,0.0092197616021837
7062,Ses05F_impro07_F037,1,0.0047896383,0.009777213,0.0060590385,0.007592177,0.4148936170212766,-0.0164871362358098,0.0029057528030744,0.0086976486406119
7063,Ses05F_impro07_F038,1,0.010208087,0.015447948,0.012178209,0.00944642,0.2694610778443114,-0.0065601834648987,0.0148352519881198,0.0532202154816474
7064,Ses05F_impro07_F039,1,0.0039460915,0.006408097,0.0047786753,0.0042053475,0.46,0.0003245940547458,0.0020594144803052,0.0058146234141236
7065,Ses05F_impro07_M000,1,0.008021619,0.016749915,0.01016342,0.013193783,0.5934065934065934,-0.0167617836268618,0.0081060748149863,0.0288564280041426
7066,Ses05F_impro07_M001,1,0.012035242,0.017666062,0.014600113,0.009902632,0.1739130434782608,-0.0061149758039391,0.0202665271881226,0.0964767585174795
7067,Ses05F_impro07_M002,1,0.01966417,0.033994187,0.024479097,0.023470322,0.3575129533678756,-0.0049392929213354,0.0522951679543192,0.2478313099151245
7068,Ses05F_impro07_M003,1,0.011645314,0.016440783,0.014114805,0.008243489,0.1646341463414634,-0.0073481037361489,0.0192632746231928,0.058596697054286
7069,Ses05F_impro07_M004,1,0.008182762,0.012013054,0.00983271,0.00689322,0.2746478873239437,-0.0058965365496987,0.0094894475383504,0.0561895883013637
7070,Ses05F_impro07_M005,1,0.0051696626,0.007848092,0.006377245,0.0045511913,0.3101604278074866,-0.0049494851737108,0.0037209794287289,0.0167197401009722
7071,Ses05F_impro07_M006,1,0.009074835,0.015378024,0.011401687,0.010294932,0.375609756097561,-0.0096859248515102,0.0111196973443983,0.1273867382198077
7072,Ses05F_impro07_M007,1,0.0060355416,0.010064994,0.0075734477,0.0066097146,0.3305555555555555,-0.0067328369368624,0.0049103001857052,0.0411039298094355
7073,Ses05F_impro07_M008,1,0.057324663,0.08704601,0.0701896,0.051131062,0.2300469483568075,0.0007683667035962,0.4533838766241624,2.3582220448941977
7074,Ses05F_impro07_M009,1,0.0061648856,0.011347087,0.00769358,0.008309422,0.3954887218045113,-0.0065126664594572,0.0050287312761201,0.0999370185001174
7075,Ses05F_impro07_M011,1,0.009590438,0.014695578,0.011828819,0.00866942,0.1818181818181818,-0.0024404953364864,0.012955882312838,0.1329940521566233
7076,Ses05F_impro07_M012,1,0.014844414,0.02313364,0.018105658,0.014380321,0.3304347826086956,-0.0067475684772944,0.0305757303474758,0.1657315731460772
7077,Ses05F_impro07_M013,1,0.023007283,0.035295464,0.028043225,0.02076448,0.1762114537444934,-0.0058445029935683,0.0725266961352063,0.4400745815412276
7078,Ses05F_impro07_M014,1,0.0083207,0.013067635,0.0103915315,0.007901012,0.2033426183844011,-0.0025043507321242,0.0095236891866982,0.0810825392717439
7079,Ses05F_impro07_M015,1,0.006848984,0.0114896195,0.0085212905,0.007704492,0.2859350850077279,-0.0082922033470822,0.0064091321878988,0.0855822515596724
7080,Ses05F_impro07_M016,1,0.014771006,0.021898206,0.018313153,0.011992554,0.169683257918552,-0.0088353790488326,0.0302927210458517,0.2619781387020619
7081,Ses05F_impro07_M017,1,0.006369701,0.0107640745,0.007957361,0.007216397,0.3640552995391705,-0.0088882497948361,0.0054445106982105,0.0304046267820202
7082,Ses05F_impro07_M018,1,0.006664415,0.010689366,0.008308994,0.0067194276,0.2588028169014084,-0.0031578429116052,0.0061469290027954,0.079023934575245
7083,Ses05F_impro07_M019,1,0.0036062999,0.005230226,0.0044310996,0.0027736719,0.382716049382716,-0.0083639661170309,0.0017961544293981,0.0038800890146145
7084,Ses05F_impro07_M020,1,0.0074453996,0.011286139,0.009275544,0.0063917316,0.2788461538461538,-0.0043170225580979,0.0076578132180676,0.092062329585296
7085,Ses05F_impro07_M021,1,0.0060209623,0.009177898,0.007604569,0.005095839,0.2336448598130841,-0.0060871889218105,0.00509396654255,0.0363665114608602
7086,Ses05F_impro07_M024,1,0.0115934955,0.016195934,0.014010004,0.008080525,0.2050473186119873,-0.0063911697907315,0.0197238943928423,0.0984035319734921
7087,Ses05F_impro07_M025,1,0.008430908,0.014424896,0.010513404,0.009859434,0.2992424242424242,-0.0050037237997457,0.0097122157286541,0.1289574358601025
7088,Ses05F_impro07_M026,1,0.028583681,0.06553265,0.03508114,0.055195678,0.5,-0.0233976170420646,0.1053216481903284,1.0551255829371566
7089,Ses05F_impro07_M027,1,0.0071861637,0.013123767,0.009102697,0.009279555,0.3672131147540983,-0.0033717058158799,0.0069688039051913,0.0706568736876771
7090,Ses05F_impro07_M029,1,0.023796828,0.050045718,0.029698843,0.040223654,0.3340122199592668,-0.0081489497461006,0.0744578833249811,0.9007578212654924
7091,Ses05F_impro07_M030,1,0.010188967,0.024770286,0.012818389,0.021191107,0.316315205327414,-0.0078372677307925,0.0137740530804391,0.370246219200843
7092,Ses05F_impro07_M031,1,0.0046569402,0.00831989,0.005960165,0.0057621575,0.4045801526717557,-0.0116095961857354,0.0028752187605506,0.0097154063844381
7093,Ses05F_impro07_M032,1,0.008425402,0.013854673,0.010398048,0.009143852,0.3758992805755395,-0.0032588729936833,0.0096027232748951,0.1321912202656219
7094,Ses05F_impro07_M033,1,0.0035349706,0.006265477,0.0044153044,0.0044102166,0.4274809160305343,-0.0069194734351185,0.0016795524041805,0.0071844650392727
7095,Ses05F_impro07_M034,1,0.005311363,0.010555076,0.0068086907,0.0080566,0.4846625766871165,-0.0109158736449899,0.0035674021368554,0.018418356374189
7096,Ses05F_impro07_M035,1,0.008870235,0.013284077,0.010810921,0.007713799,0.2286689419795221,-0.0079344908954226,0.0112030906995647,0.0629547587517697
7097,Ses05F_impro07_M036,1,0.0029767728,0.0056959777,0.0037441342,0.004287166,0.4077490774907749,-0.0099390226750983,0.0011415355545449,0.0194785828963487
7098,Ses05M_impro01_F000,5,0.0016574005,0.002334724,0.0020457008,0.0011162391,0.0,-0.0082368351286277,0.0003922994045923,0.0012526796456623
7099,Ses05M_impro01_F001,5,0.0035017713,0.0055667157,0.004332345,0.0034915882,0.3071161048689138,-0.0086770887719467,0.0016558869862072,0.0305873440046304
7100,Ses05M_impro01_F002,5,0.0070019076,0.011712553,0.00888597,0.007605742,0.2011834319526627,-0.0102467529359273,0.0067999856434966,0.0617508339798174
7101,Ses05M_impro01_F003,5,0.007962858,0.012863632,0.010263277,0.007654148,0.1983471074380165,-0.0059122749007656,0.0085915014953256,0.0569392619482186
7102,Ses05M_impro01_F004,5,0.0053067915,0.00918461,0.0066444147,0.006322344,0.2878048780487804,-0.010277479304932,0.0038586488208824,0.0523321474420173
7103,Ses05M_impro01_F005,2,0.003231345,0.005384274,0.004062211,0.0035249332,0.425,-0.0056639137255842,0.0013781108403182,0.0076626778143602
7104,Ses05M_impro01_F006,5,0.005814946,0.009689103,0.0073941634,0.006260485,0.2483801295896328,-0.0079216933954739,0.0046586931501712,0.0947393935253578
7105,Ses05M_impro01_F007,2,0.008222362,0.014036222,0.010207613,0.009589938,0.2445255474452554,-0.0071485178523289,0.0091704905181657,0.0649556969759601
7106,Ses05M_impro01_F008,2,0.010601895,0.018090697,0.013234981,0.012294112,0.2926829268292683,-0.0079176570579875,0.0148883093892115,0.1612889324747257
7107,Ses05M_impro01_F009,5,0.020270744,0.028854964,0.024987591,0.014195357,0.1833333333333333,-0.0029279406135174,0.0552796220453079,0.1427441670288191
7108,Ses05M_impro01_F010,2,0.018846937,0.030511191,0.02360665,0.01920258,0.3467336683417085,-0.0100135430329828,0.0477014387377067,0.2898657821644093
7109,Ses05M_impro01_F011,2,0.025413092,0.038078602,0.0314404,0.021417437,0.2189054726368159,-0.0007840608873266,0.0917139869620033,0.3278351514095091
7110,Ses05M_impro01_F012,5,0.007297392,0.011619848,0.009190932,0.0070739524,0.1961414790996784,-0.0070923583734838,0.0073343203926234,0.0519666677900336
7111,Ses05M_impro01_F013,2,0.010824758,0.020476485,0.013595179,0.015305099,0.3924914675767918,-0.004742001692648,0.015386235681777,0.1078904213044516
7112,Ses05M_impro01_F014,2,0.015148517,0.022228044,0.0191255,0.011243938,0.105726872246696,-0.0044848934521724,0.0323842877564014,0.1449359109095707
7113,Ses05M_impro01_F015,2,0.006023796,0.008804309,0.0076069315,0.0044113114,0.1558704453441295,-0.0053187486628303,0.0050509192142762,0.0458216334735581
7114,Ses05M_impro01_F016,2,0.022775436,0.032107305,0.028483743,0.014760949,0.067524115755627,0.0030899423109076,0.073261804616127,0.4424948291274105
7115,Ses05M_impro01_F017,2,0.014989792,0.025116727,0.018925019,0.016480638,0.2803347280334728,-0.0084786888692178,0.0308079536828879,0.1582643182416928
7116,Ses05M_impro01_F018,2,0.008750206,0.012674239,0.0110213,0.006233776,0.1279707495429616,-0.0048138890633708,0.0107020837091499,0.1267850649677713
7117,Ses05M_impro01_F019,2,0.008265847,0.015585333,0.01059422,0.01139608,0.3991935483870967,-0.0073268852247565,0.009061367383442,0.0582397794763256
7118,Ses05M_impro01_F020,2,0.011748785,0.018445991,0.014778179,0.011025928,0.2350746268656716,-0.009989654245146,0.0186723555908219,0.1045758596276363
7119,Ses05M_impro01_F021,0,0.022517895,0.035690557,0.02779116,0.0222779,0.2919896640826873,-0.0041132898331852,0.069013240233052,0.7238869104407638
7120,Ses05M_impro01_F022,2,0.024836356,0.04454011,0.030921524,0.031979647,0.2446043165467626,-0.0060120200942037,0.0823056786141204,0.953817325543588
7121,Ses05M_impro01_F023,0,0.008436037,0.014195569,0.010647867,0.009360376,0.289544235924933,-0.0056954486353788,0.0096204684152874,0.0680095886965778
7122,Ses05M_impro01_M004,2,0.008020131,0.015060321,0.010640107,0.010629823,0.4013157894736842,-0.006327097707981,0.0084946336031933,0.0629144266203144
7123,Ses05M_impro01_M005,0,0.011742432,0.020106424,0.015196077,0.013159183,0.3504823151125402,-0.0062308067754202,0.018905983135856,0.1220644414555774
7124,Ses05M_impro01_M008,2,0.015236416,0.023237132,0.019207476,0.013037573,0.1984126984126984,-0.0035677578580362,0.0326061270625244,0.3365834704742814
7125,Ses05M_impro01_M009,2,0.015461521,0.024112154,0.019588908,0.014029688,0.2351648351648351,-0.0047445209929719,0.0328180339786275,0.3051195277760282
7126,Ses05M_impro01_M011,2,0.022723258,0.034543965,0.028348902,0.019699108,0.2014925373134328,-0.003955476131523,0.0721839475988021,0.3627103810595947
7127,Ses05M_impro01_M012,2,0.0125530865,0.022133635,0.01569779,0.015549904,0.3884297520661157,-0.0040399713725491,0.0213301516483346,0.1124562733050562
7128,Ses05M_impro01_M013,2,0.011719829,0.018846394,0.014827685,0.0116115175,0.2336065573770492,-0.0041193111428583,0.0189385597372225,0.4442686877152546
7129,Ses05M_impro01_M014,2,0.015293477,0.023137156,0.019059341,0.013109146,0.2153539381854436,-0.0033629096378717,0.0327930670860714,0.5680019649869559
7130,Ses05M_impro01_M015,0,0.013723168,0.022376271,0.017272038,0.014207515,0.2438423645320197,-0.0069302009251259,0.0260665794410496,0.219875332962822
7131,Ses05M_impro01_M016,2,0.009326019,0.015385417,0.011833297,0.009800953,0.2777777777777778,-0.0036020069273945,0.0118966564377251,0.0760882702740787
7132,Ses05M_impro01_M017,2,0.006652382,0.012930429,0.008470609,0.009746011,0.5060728744939271,-0.0099748458524118,0.0057303495909183,0.0493245505293473
7133,Ses05M_impro01_M018,2,0.019834666,0.03280803,0.024656113,0.021609036,0.2862985685071574,-0.0066053080445271,0.0535581022324635,0.6532586956895577
7134,Ses05M_impro01_M019,2,0.022502191,0.0335818,0.02862214,0.017516762,0.2035398230088495,-0.005575512204814,0.0706552684195324,0.7521863227381606
7135,Ses05M_impro01_M020,2,0.022870835,0.039609116,0.029081479,0.026709963,0.2550335570469799,-0.0050770790949172,0.0705848762285606,0.2375043161431883
7136,Ses05M_impro01_M021,2,0.034921054,0.059654478,0.042566698,0.041648556,0.3295019157088122,-0.0050432295211066,0.1643114956901639,0.918276146420234
7137,Ses05M_impro01_M022,2,0.0038333135,0.0079398025,0.004972074,0.00618995,0.5985507246376811,-0.0075388475124782,0.0018534516661556,0.0420533827693647
7138,Ses05M_impro03_F000,5,0.0015711382,0.0022886517,0.0019362275,0.0012017343,0.0,-0.0050477474360377,0.0003487374829746,0.0018424964942892
7139,Ses05M_impro03_F001,4,0.019043136,0.02838546,0.022986582,0.016496815,0.296875,-0.0050701237341854,0.051744073395162,0.204822468708471
