wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses05M_impro03_F020,1,0.0050923238,0.007853349,0.006314745,0.0046618683,0.32,-0.01078426339518046,0.0035018486111381936,0.009128625126823558
Ses05M_impro03_F021,1,0.0037937146,0.0076756296,0.0047699898,0.005999646,0.3780821917808219,-0.010101861334987916,0.001821691752258855,0.022356299388486395
Ses05M_impro03_F022,1,0.010657688,0.016245412,0.013522421,0.008876648,0.2694300518134715,-0.0004787474381373613,0.015785232258530717,0.06090721886975396
Ses05M_impro03_F023,2,0.010862344,0.016306736,0.013705746,0.008786066,0.1893491124260355,-0.005207612048252486,0.016205787463506167,0.06433230154900403
Ses05M_impro03_F024,8,0.012825638,0.017469108,0.015885806,0.007051386,0.12280701754385964,-0.004654705662687775,0.024105497904111626,0.05544928231881287
Ses05M_impro03_F025,8,0.015743691,0.023341885,0.019591132,0.012617638,0.2512315270935961,-0.0054523497965419665,0.03462413225026829,0.1188555304572692
Ses05M_impro03_F026,7,0.009419682,0.013883115,0.011860188,0.00716776,0.20786516853932585,-0.013332443813851569,0.012582895701824234,0.0479842388965655
Ses05M_impro03_F027,7,0.009897655,0.01539022,0.012223607,0.009283401,0.2236024844720497,-0.0025665008251962718,0.013225362515115923,0.11498944799937609
Ses05M_impro03_F028,8,0.008272249,0.012744412,0.010627733,0.006990113,0.1523809523809524,-0.003163073643008829,0.009566807016746988,0.042582983843077106
Ses05M_impro03_F029,8,0.007129315,0.01146322,0.008913871,0.0072047655,0.3103448275862069,-0.007240434570121579,0.006884577311859323,0.031052427408379955
Ses05M_impro03_F030,7,0.0021640903,0.0028857216,0.0026543657,0.0011135212,0.007142857142857143,-0.012714656804746483,0.0006703325281471346,0.0024100174756398023
Ses05M_impro03_F031,1,0.008300189,0.01361263,0.010147715,0.0088755265,0.2798507462686567,-0.009875376235868316,0.00913104299388029,0.06528857946913832
Ses05M_impro03_M000,2,0.003174964,0.0071980804,0.004021994,0.0059674345,0.4107142857142857,-0.004446007551450748,0.0012361095536811714,0.00826297029740602
Ses05M_impro03_M001,2,0.0061112605,0.011124619,0.007713273,0.00800886,0.5261324041811847,-0.007243723757710541,0.004944682102785267,0.045969879363704884
Ses05M_impro03_M002,2,0.022852892,0.031220123,0.02748496,0.014585942,0.16393442622950818,-0.004310725216782885,0.07560408127237785,0.2560194048922618
Ses05M_impro03_M003,2,0.013739407,0.024282292,0.016891856,0.017378949,0.42152466367713004,-0.00231246713155997,0.025160698925666188,0.14991521261810833
Ses05M_impro03_M004,1,0.013801971,0.022252772,0.017561492,0.013665355,0.23973727422003285,-0.005690983925887849,0.02624656772566833,0.35626948433494715
Ses05M_impro03_M005,8,0.0066927047,0.010841714,0.008620627,0.006565357,0.2836624775583483,-0.004100533715245547,0.006156719161763827,0.09086262176011305
Ses05M_impro03_M006,1,0.0072247824,0.011924186,0.009263636,0.007500183,0.3590697674418605,-0.005851215973962098,0.007085601209901949,0.20408202812692716
Ses05M_impro03_M007,1,0.007201891,0.011604001,0.009210129,0.0070482455,0.3424507658643326,-0.006055798621673603,0.007062501846085182,0.16855402858820337
Ses05M_impro03_M008,1,0.009390276,0.014228963,0.012094587,0.0074834838,0.20555555555555555,-0.004115821866434999,0.012236821252683935,0.24628561177804756
Ses05M_impro03_M009,1,0.007802881,0.013513951,0.010023069,0.009064285,0.2963940193491645,-0.003883200406562537,0.008270539589449412,0.2563647015555516
Ses05M_impro03_M010,1,0.006616245,0.0107897185,0.008518891,0.0066216756,0.2924037460978148,-0.005191440322960261,0.006015946258350851,0.14317969272639725
Ses05M_impro03_M011,1,0.0065583084,0.012370106,0.008226941,0.009233503,0.3367088607594937,-0.00754423808757565,0.005793701927160123,0.23380961349015827
Ses05M_impro03_M012,1,0.021550244,0.03421996,0.026476612,0.02164071,0.23763955342902712,-0.00411195969718392,0.06358170581852582,0.9102432743543198
Ses05M_impro03_M013,1,0.009017838,0.014220774,0.011489536,0.008331339,0.15841584158415842,-0.0020244292500137817,0.011208855596635843,0.08760646084426606
Ses05M_impro03_M014,1,0.0058494266,0.009279169,0.0074201007,0.0055594468,0.23251748251748253,-0.004128950422455091,0.004758384671749747,0.07685053337498482
Ses05M_impro03_M015,1,0.0056464146,0.008350939,0.00718435,0.0042437664,0.1691919191919192,-0.002300630058016395,0.004470921210907242,0.03661276505561708
Ses05M_impro03_M016,1,0.0068465737,0.012146351,0.008726835,0.008443028,0.37624660018132366,-0.00522412210557377,0.006246094772864175,0.22724642799014527
Ses05M_impro03_M017,8,0.006146038,0.009780407,0.007834721,0.005841141,0.25063291139240507,-0.007121098860807251,0.005210977850363672,0.05209805151863254
Ses05M_impro03_M018,1,0.0058625597,0.0090220645,0.0074761254,0.0050347606,0.16695352839931152,-0.0065855947468662634,0.0047784529636810845,0.07416830528871926
Ses05M_impro03_M019,7,0.006085539,0.012682108,0.007669036,0.010074961,0.49356223175965663,-0.004527171768131666,0.004766863151007703,0.03851012710836865
Ses05M_impro03_M020,2,0.010840955,0.016723065,0.013418533,0.009936902,0.27314814814814814,-0.0055651116781518795,0.016235032139457487,0.07154453092484159
Ses05M_impro03_M021,2,0.003365862,0.006180681,0.004367342,0.0043080496,0.44329896907216493,-0.01392326066707028,0.0014960854857399152,0.005041638116571619
Ses05M_impro03_M022,8,0.0061225286,0.009866977,0.007557724,0.006324816,0.35356200527704484,-0.0041990774661826435,0.005103077479711056,0.0572009580932927
Ses05M_impro03_M023,1,0.004076278,0.0067542233,0.0050598835,0.004464796,0.42028985507246375,-0.010649760952219367,0.00221991082581044,0.009536082998986261
Ses05M_impro03_M024,1,0.009387225,0.015080725,0.011956081,0.009171915,0.3375796178343949,-0.0037379927562142257,0.011750761631729277,0.08794902155000818
Ses05M_impro03_M025,1,0.008088773,0.013343659,0.010271038,0.008509867,0.3101983002832861,-0.004455320322449552,0.008912464943541743,0.1645450727668123
Ses05M_impro03_M026,1,0.0071986136,0.012328872,0.009265114,0.00811479,0.33579335793357934,-0.00633658237347845,0.006916616132646839,0.0534095069214373
Ses05M_impro03_M027,1,0.012737578,0.018321818,0.015785439,0.0091580255,0.21285140562248997,-0.006748633950337535,0.023141068793983262,0.12946145129327483
Ses05M_impro03_M028,1,0.009686554,0.016096856,0.012300585,0.0103499545,0.28014842300556586,-0.004655457814806141,0.012907773353980178,0.22168685071853556
Ses05M_impro03_M029,2,0.007932179,0.012382236,0.010156141,0.0070615783,0.2620232172470978,-0.003509748694341397,0.008806119681541387,0.15606560634936906
Ses05M_impro03_M030,1,0.008945019,0.014610236,0.011280321,0.009278577,0.27358490566037735,-0.005008325842936756,0.010968846965611624,0.16017878978510733
Ses05M_impro03_M031,1,0.00680748,0.010441946,0.008710523,0.005751039,0.20935960591133004,-0.0029456564334395807,0.006488963263170977,0.062192434781096026
Ses05M_impro03_M032,1,0.005569425,0.010675447,0.006914994,0.008121973,0.43243243243243246,-0.009136007065535523,0.003988290008164785,0.04892207381162114
Ses05M_impro03_M033,1,0.0059997616,0.011399288,0.0071089384,0.00887747,0.489247311827957,-0.00662511865812121,0.004603784009388575,0.029310949767421438
Ses05F_impro08_F000,7,0.0044938703,0.0080362735,0.0056596636,0.0051785246,0.3973509933774834,-0.010437495802761987,0.0026574836958550055,0.010672328467841266
Ses05F_impro08_F001,7,0.010716883,0.018729117,0.013594308,0.01270285,0.37,-0.022358948626788333,0.01553905154620313,0.04447702493268835
Ses05F_impro08_F002,7,0.012892046,0.022393253,0.015924515,0.015697336,0.23177083333333334,-0.005525480901269475,0.02210448421001953,0.25007663830489063
Ses05F_impro08_F003,7,0.022530863,0.03423246,0.028085383,0.019457748,0.2245762711864407,-0.0024246210159617476,0.0706585620369149,0.29506901450478734
Ses05F_impro08_F004,7,0.015721941,0.027394999,0.019795446,0.018881157,0.26842105263157895,-0.006512609161291039,0.033684098059969136,0.15015772483310996
Ses05F_impro08_F005,7,0.018900277,0.026764702,0.023709837,0.012256217,0.10819672131147541,-0.00018670158397071646,0.049610675812356016,0.28966387414935085
Ses05F_impro08_F006,4,0.017420469,0.028781805,0.022030702,0.018371772,0.17307692307692307,-0.010029914847109467,0.041415119949936505,0.10032422405495088
Ses05F_impro08_F007,7,0.0072518373,0.01141171,0.009206151,0.0067302645,0.2179715302491103,-0.007207955604826566,0.00730391024125973,0.1798164924876016
Ses05F_impro08_F008,7,0.009511218,0.015684437,0.011982675,0.010088157,0.29307568438003223,-0.0060923835007997695,0.012536030001451355,0.19520126329250895
Ses05F_impro08_F009,7,0.006060566,0.009721303,0.0077509265,0.0057690605,0.36764705882352944,-0.0013941121324023698,0.0048300298149746785,0.007692095076853893
Ses05F_impro08_F010,7,0.00813733,0.012950031,0.010269887,0.007873296,0.2516778523489933,-0.010940902029688004,0.0089463231644139,0.12022375486747523
Ses05F_impro08_F011,7,0.007982378,0.011700057,0.0100421,0.0059043984,0.1717171717171717,-0.006310675416898448,0.008887198948927168,0.017945761513490113
Ses05F_impro08_F012,7,0.011281878,0.015669968,0.014062648,0.006742375,0.045871559633027525,-0.010991400813509244,0.018184823268258758,0.04140117855505915
Ses05F_impro08_F013,8,0.01485644,0.021888098,0.018759834,0.011100734,0.16030534351145037,-0.00808543245511828,0.030776496557286728,0.08084169116986765
Ses05F_impro08_F014,7,0.006544788,0.01147984,0.008250141,0.007979341,0.29464285714285715,-0.008053541023400612,0.005785510379969003,0.06507799441733655
Ses05F_impro08_F015,7,0.0063731372,0.009466372,0.008040918,0.004963367,0.16489361702127658,-0.008380072358704638,0.005818757672041988,0.029909219653887605
Ses05F_impro08_F016,7,0.0064054816,0.011029686,0.008039767,0.007547631,0.35262345679012347,-0.008786291800788604,0.005593609504621575,0.17961591915249248
Ses05F_impro08_F017,7,0.0070355693,0.01212796,0.00897865,0.008145146,0.35514018691588783,-0.007503302185796201,0.006654021508167006,0.14879918722255597
Ses05F_impro08_F018,7,0.0067107542,0.011163214,0.008501332,0.0072300313,0.3244274809160305,-0.006907640909048496,0.006066537470621891,0.0762768899561373
Ses05F_impro08_F019,7,0.0063572656,0.011688577,0.007995367,0.008523069,0.4040590405904059,-0.008509205144946463,0.005413005494408455,0.07422482750062284
Ses05F_impro08_F020,7,0.007798306,0.0124128265,0.009878605,0.0074985926,0.2557603686635945,-0.006871304776723264,0.008305302090835073,0.09150569663930444
Ses05F_impro08_F021,7,0.009486371,0.01693154,0.011997513,0.011907177,0.3707865168539326,-0.008899678505258635,0.012131231494892846,0.05939611471745565
Ses05F_impro08_F022,7,0.0055015166,0.013236331,0.006940054,0.011261732,0.5717171717171717,-0.012051101293764077,0.0037179335879453834,0.06623050607301167
Ses05F_impro08_F023,7,0.00648714,0.010727234,0.00825481,0.0068487385,0.2793670115642118,-0.00926368375075981,0.0057967941893732845,0.20287362963333042
Ses05F_impro08_F024,7,0.009711301,0.016378256,0.012267884,0.01083271,0.26283367556468173,-0.0058217083278577775,0.012836642098091268,0.17770579309038498
Ses05F_impro08_F025,7,0.002638965,0.0046777437,0.0034065798,0.0031711203,0.14606741573033707,-0.012813028661184944,0.0009537047408667274,0.002703880542567436
Ses05F_impro08_F026,7,0.00633983,0.008846938,0.007911138,0.0038367088,0.11965811965811966,-0.008452760994259734,0.005791313120934888,0.014195282469937707
Ses05F_impro08_F027,7,0.0050983937,0.008613914,0.0064473385,0.0056895455,0.2956204379562044,-0.007826275577826891,0.0035626545724230896,0.02161605702261067
Ses05F_impro08_F028,7,0.002869887,0.004278587,0.0036570358,0.002186822,0.057692307692307696,-0.011625348633970134,0.0011567795987914816,0.004214922772568293
Ses05F_impro08_F029,7,0.005199312,0.007834729,0.006488382,0.004332905,0.19047619047619047,-0.007129469395295018,0.003821914209101515,0.009820262605370401
Ses05F_impro08_F030,7,0.0046493784,0.0068499795,0.005643864,0.003824579,0.29473684210526313,-0.009221750588039868,0.0030718537914986043,0.015666902921267007
Ses05F_impro08_F031,8,0.004704427,0.0074671186,0.006015122,0.004418659,0.29464285714285715,-0.00590210538575775,0.0030195342005971326,0.008504962690116979
Ses05F_impro08_F032,7,0.0051594926,0.007580758,0.006475257,0.003854849,0.19230769230769232,-0.006511875199066708,0.0037877214245192986,0.010284272952226815
Ses05F_impro08_F033,7,0.0025916332,0.004369968,0.0032943103,0.0028653892,0.31932773109243695,-0.010369159099354874,0.000901022231096573,0.002807946132824941
Ses05F_impro08_M000,4,0.015398519,0.02597362,0.019361025,0.01731006,0.34003350083752093,-0.006097927325754426,0.03190523173465971,0.41163060937383555
Ses05F_impro08_M001,4,0.012468745,0.021469228,0.01579868,0.014530198,0.3078055964653903,-0.005439751475933008,0.021152404543072004,0.3333022940328166
Ses05F_impro08_M002,4,0.013724846,0.022715252,0.017229026,0.014787556,0.20833333333333334,-0.0053056910473969765,0.02557396836896949,0.3279516251614456
Ses05F_impro08_M003,8,0.015368619,0.026403064,0.018886248,0.01844482,0.33710407239819007,-0.004858530246565351,0.03182839294944542,0.31340088196343907
Ses05F_impro08_M004,0,0.014372941,0.023828268,0.018061057,0.015527876,0.2526455026455027,-0.005192508069740143,0.02796889390831626,0.49005547590835086
Ses05F_impro08_M005,0,0.016408773,0.025567235,0.020726068,0.014953038,0.17733990147783252,-0.0033205114959855564,0.03696246942031502,0.5565511903211366
Ses05F_impro08_M006,4,0.007784844,0.013517223,0.009928506,0.009159446,0.34057971014492755,-0.005433992100734031,0.008129739745997322,0.11885968902040969
Ses05F_impro08_M007,0,0.012726286,0.020087466,0.016092714,0.011982884,0.26618705035971224,-0.00523897324455902,0.022396579606483353,0.13179227811171887
Ses05F_impro08_M008,4,0.0071761035,0.013527175,0.009017214,0.009994954,0.528,-0.009201082320942078,0.006954375512197078,0.026030969096546404
Ses05F_impro08_M009,4,0.0055179563,0.010367651,0.0069696116,0.0075891805,0.5294117647058824,7.745298802319667e-05,0.0038697987450706252,0.00820296748523463
Ses05F_impro08_M010,4,0.009150366,0.013865793,0.011528611,0.0076852515,0.23050259965337955,-0.00418208537666942,0.011643202298039109,0.1482725425194025
Ses05F_impro08_M011,4,0.010459717,0.016088229,0.013127653,0.009297567,0.22255639097744362,-0.003787280547840055,0.015212031441770014,0.18490582371376152
Ses05F_impro08_M012,4,0.0065150145,0.010297172,0.008248556,0.0060481625,0.30434782608695654,-0.005385662461776519,0.0058346628584024654,0.01824885050687304
Ses05F_impro08_M013,7,0.0047386778,0.008262807,0.0059588104,0.0056955228,0.437125748502994,-0.008737820280657616,0.003045876584961972,0.01383901485421484
Ses05F_impro08_M014,4,0.0074506244,0.012070369,0.0094437655,0.007452669,0.2972972972972973,-0.006354608103720238,0.00759489237017567,0.052396651063052975
Ses05F_impro08_M015,8,0.0037148448,0.005831651,0.0047056004,0.003442472,0.18688524590163935,-0.0067915962063125335,0.0019220151927845568,0.01275926524951584
Ses05F_impro08_M016,7,0.011123176,0.016210329,0.014128609,0.007823349,0.12666666666666668,-0.005579093340202235,0.017227985154055842,0.05124842965020398
Ses05F_impro08_M017,8,0.004282923,0.0067087864,0.0053576515,0.004006955,0.29896907216494845,-0.007586450010421686,0.0024694441379152234,0.005925052873858213
Ses05F_impro08_M018,7,0.010434135,0.01581006,0.012684672,0.009126411,0.2962962962962963,-0.007029769221844617,0.015468001052010058,0.045088852777940315
Ses05F_impro08_M019,7,0.0048754835,0.008205737,0.006253406,0.0052908976,0.21296296296296297,-0.00782922961661825,0.003225091448520631,0.008825359865250343
Ses05F_impro08_M020,7,0.0054897936,0.0084610935,0.006869185,0.0049215173,0.2648221343873518,-0.008980192433227785,0.004150253813799781,0.02163283280850627
Ses05F_impro08_M021,4,0.0041671903,0.007894935,0.005229927,0.0058870423,0.5187165775401069,-0.009023962775245309,0.0022421913180845996,0.012217956468207163
Ses05F_impro08_M022,7,0.0062572896,0.009403871,0.007840527,0.005168551,0.24468085106382978,-0.004386944965517614,0.005608586161265894,0.012602619335440506
Ses05F_impro08_M023,4,0.013189488,0.02022528,0.016569348,0.011564505,0.23821339950372208,-0.004908470600639703,0.02461689558060664,0.19016193205596713
Ses05F_impro08_M024,6,0.0038732758,0.006760172,0.004877096,0.004600382,0.23469387755102042,-0.004914810233458411,0.002005269903972925,0.005968923511020305
Ses05F_impro08_M025,1,0.0047317124,0.0076715127,0.005934705,0.0048475824,0.3129251700680272,-0.006524463060486596,0.00305585328526817,0.022843045102168894
Ses05F_impro08_M026,1,0.005148255,0.008202684,0.006477615,0.0050053317,0.2896551724137931,-0.005134254024596885,0.003701276930188545,0.013448254969338979
Ses05F_impro08_M027,7,0.0034216451,0.0048824176,0.00433874,0.00220034,0.2,-0.009766895345819648,0.0016712551936162714,0.004538693781427549
Ses05F_impro08_M028,1,0.004493765,0.0069123986,0.005639993,0.003982946,0.22755741127348644,-0.004745351816382026,0.0028067990418133635,0.034226628114585864
Ses05F_impro08_M029,8,0.0021457244,0.003983467,0.0027810554,0.0028230092,0.2875,-0.007919757990748622,0.0006117305225555515,0.0016489514356836882
Ses05F_impro08_M030,1,0.0049276636,0.0075481655,0.0062311497,0.0042448207,0.27884615384615385,-0.0033774622352211736,0.003357241732140915,0.03591670791952131
Ses05F_impro08_M031,1,0.0050693187,0.007640556,0.0063726283,0.004190399,0.23529411764705882,-0.0036418291529116686,0.0036434452924421074,0.015571105228402778
Ses05F_impro08_M032,8,0.0020585502,0.0038732067,0.0025945737,0.0028514182,0.22115384615384615,0.004763117885886459,0.0005587727454690035,0.002258892525980029
Ses05M_impro02_F000,8,0.001452981,0.0019129093,0.001779993,0.0006874777,0.0,-0.007658797585463617,0.00031063973737247653,0.0013102266269283652
Ses05M_impro02_F001,6,0.0012645457,0.001677409,0.0015678003,0.0005812503,0.0,-0.005283062819216866,0.0002323280881288477,0.0007206503037305597
Ses05M_impro02_F002,5,0.0058996878,0.008791537,0.0072775725,0.0048661754,0.25,-0.0010490945214769454,0.004846016402604256,0.019747032397494046
Ses05M_impro02_F003,5,0.005387524,0.00875534,0.006690189,0.005632691,0.30791788856304986,-0.01048428202921059,0.0039729688396507425,0.027579508340537403
Ses05M_impro02_F004,8,0.0025541577,0.0043841572,0.0031590178,0.003035617,0.24778761061946902,-0.009158979082712904,0.0008460744413929743,0.005283932675169892
Ses05M_impro02_F005,8,0.010645205,0.015062688,0.012951486,0.0076407134,0.14925373134328357,-0.006203862540132832,0.016316013142211105,0.05907620316294961
Ses05M_impro02_F006,4,0.009640985,0.01581074,0.0119728455,0.010301094,0.23676880222841226,-0.005720487479266012,0.012427235297742159,0.10247795994434655
Ses05M_impro02_F007,8,0.0030766285,0.004626455,0.0038803285,0.0025044833,0.21621621621621623,-0.008705874279257841,0.0012848690945307401,0.007268200714733842
Ses05M_impro02_F008,6,0.0012251807,0.0015703139,0.0015090016,0.00040498978,0.0,-0.01075895215763012,0.0002215347080498193,0.0005304362999735626
Ses05M_impro02_F009,4,0.005088344,0.00908524,0.0063281828,0.0065060924,0.42473118279569894,-0.010360591659264173,0.0033905350011204697,0.029550590184427447
Ses05M_impro02_F010,4,0.015282064,0.027057905,0.018666852,0.019573726,0.4501510574018127,-0.007476746304746484,0.03082165156721463,0.2887766409392902
Ses05M_impro02_F011,8,0.01083373,0.01688792,0.013180571,0.010467428,0.34959349593495936,-0.00575121430301806,0.016473160124475462,0.05645343178927925
Ses05M_impro02_F012,7,0.005828975,0.011320408,0.0073164375,0.0085878465,0.298932384341637,-0.009336609764432069,0.004423900915400114,0.03580144997093712
Ses05M_impro02_F013,3,0.0021708934,0.0031389021,0.0026885145,0.0016067266,0.02512562814070352,-0.009725341442390345,0.0006599287098932398,0.0028872368849559515
Ses05M_impro02_F014,8,0.004385683,0.007352447,0.0054639215,0.004882496,0.35092348284960423,-0.006037513230694458,0.002580290055813411,0.030040975207700212
Ses05M_impro02_F015,5,0.0043928884,0.006697054,0.005460619,0.003867592,0.29723502304147464,-0.007321883003896801,0.0026277833082781763,0.017949535169033814
Ses05M_impro02_F016,5,0.0033294805,0.005646856,0.004162573,0.003791355,0.2611111111111111,-0.00788763918535551,0.001488164932079031,0.008848207466350021
Ses05M_impro02_F017,5,0.0055144913,0.010057759,0.006719455,0.007336414,0.35714285714285715,-0.015285517292795703,0.003968116990934417,0.02392603532712773
Ses05M_impro02_F018,8,0.0075401324,0.013212724,0.009371279,0.0093022995,0.32616487455197135,-0.007804377673892304,0.007490569223828795,0.10011683116528157
Ses05M_impro02_F019,5,0.0071089147,0.011631603,0.008835558,0.007495365,0.27232142857142855,-0.006283033599174814,0.006892870051842945,0.07322523117559905
Ses05M_impro02_F020,3,0.008222571,0.013480538,0.0100468965,0.008944965,0.3157894736842105,-0.008626319868199062,0.009075045968526667,0.0659968302798871
Ses05M_impro02_F021,3,0.003996053,0.0078987805,0.00496043,0.0061337664,0.45161290322580644,-0.011496964361867867,0.0020482423910956923,0.029268705561062994
Ses05M_impro02_F022,8,0.010277767,0.019063482,0.0124852145,0.01435534,0.3875338753387534,-0.008739936674828641,0.013594280258026517,0.1304487938121561
Ses05M_impro02_F023,3,0.0024975094,0.006192295,0.0030780374,0.0052706795,0.3486238532110092,-0.014757537428522483,0.0007699511537318724,0.00393884847087729
Ses05M_impro02_F024,3,0.0014556972,0.0020755269,0.0017779473,0.0010578635,0.0,-0.012577631423482671,0.0003040344036995456,0.0009351595382870581
Ses05M_impro02_M000,3,0.0021210508,0.0038403478,0.0026886258,0.0027418465,0.0661764705882353,-0.010503114936000202,0.0005943015236162491,0.015775804089950655
Ses05M_impro02_M001,3,0.0031880178,0.0057204366,0.003977036,0.0041075633,0.45213849287169044,-0.009970000064640772,0.001327210182730806,0.02383916557817886
Ses05M_impro02_M002,8,0.0062133158,0.010109512,0.007683656,0.0065602777,0.35655737704918034,-0.009723843504616525,0.005247878335477156,0.029327681411860988
Ses05M_impro02_M003,8,0.0049843513,0.009421866,0.006358845,0.006945487,0.5184275184275184,-0.007532578365498921,0.003246677535698333,0.03798975796989958
Ses05M_impro02_M004,8,0.001724401,0.0027095277,0.0021534474,0.0016391956,0.0,-0.012246845471963752,0.0004136088763601543,0.002148197397723731
Ses05M_impro02_M005,8,0.008620059,0.013514412,0.010611621,0.008346277,0.30569948186528495,-0.008218750735977665,0.01029970725156561,0.04202119543187361
Ses05M_impro02_M006,8,0.006924934,0.011067951,0.008268139,0.0073099434,0.46788990825688076,-0.011280118087597657,0.006585615888372105,0.023978935452187468
Ses05M_impro02_M007,3,0.0098430645,0.016201766,0.0122414455,0.010595427,0.30238095238095236,-0.007235020348161925,0.01321065742912429,0.12366821964771879
Ses05M_impro02_M008,4,0.0071750944,0.01151477,0.009116791,0.007015954,0.2988980716253444,-0.005991975740471389,0.007052833048883287,0.12362618127240228
Ses05M_impro02_M009,8,0.0030472358,0.005162049,0.0037553222,0.003534013,0.3968253968253968,-0.006515315362776164,0.0012037467481992034,0.006610082073382484
Ses05M_impro02_M010,3,0.0023090267,0.0038623489,0.0027243542,0.0027232969,0.03867403314917127,-0.008650364179629833,0.0007042147585068842,0.004160929482830099
Ses05M_impro02_M011,3,0.0035719832,0.0068905656,0.0044330745,0.0052741254,0.573082489146165,-0.010803904842759948,0.001618187644410321,0.04283856668516766
Ses05M_impro02_M012,3,0.0064437664,0.010440982,0.008175058,0.0064924504,0.31994645247657294,-0.005229900125414133,0.0055820301100747306,0.0811448866613999
Ses05M_impro02_M013,3,0.008081297,0.016326344,0.009968104,0.01291639,0.5424836601307189,-0.008586673175159376,0.008438867123822186,0.21146257120277318
Ses05M_impro02_M014,8,0.017450279,0.0315854,0.020988135,0.023497619,0.41379310344827586,-0.002669552486622706,0.04097384435391239,0.11387929315243155
Ses05M_impro02_M015,8,0.013118235,0.018823307,0.016077982,0.009733441,0.2204724409448819,-0.0066799439082387835,0.024336185299423333,0.05503018884783712
Ses05M_impro02_M016,8,0.0072263875,0.013170688,0.009008248,0.009607915,0.5114285714285715,-0.00675585442877491,0.006924447948323661,0.06524169688252832
Ses05M_impro02_M017,4,0.007911052,0.014181462,0.00992162,0.010128967,0.45565749235474007,-0.005579049229709199,0.00830249965873178,0.16164580656635408
Ses05M_impro02_M018,3,0.007247652,0.012083986,0.009095978,0.007953741,0.3888111888111888,-0.007603471203765366,0.007094374266910207,0.1317876943396321
Ses05M_impro02_M019,3,0.0034684811,0.0068811234,0.004406494,0.005283596,0.5526315789473685,-0.0072944717430800665,0.001544147377313416,0.020015494569293746
Ses05M_impro02_M020,8,0.0036039774,0.0068286415,0.0044935346,0.005137195,0.5058139534883721,-0.007047638518997701,0.0016712652602088713,0.03922194083983972
Ses05M_impro02_M021,3,0.005483553,0.010230625,0.006859963,0.00757875,0.551948051948052,-0.008086601155810058,0.00393429773861192,0.03507958449403868
Ses05M_impro02_M022,3,0.008196374,0.014484192,0.01032845,0.010149325,0.39246658566221143,-0.006886116807436338,0.0090591458222375,0.17100838219935108
Ses05M_impro02_M023,3,0.006989121,0.011782006,0.008674822,0.00797039,0.41134751773049644,-0.006511501396744279,0.006542148417881179,0.06732790652524316
Ses05M_impro02_M024,3,0.0118687665,0.018134438,0.014750146,0.010525694,0.27636363636363637,-0.004818094112124527,0.019193200831150767,0.10494781519472632
Ses05M_impro02_M025,3,0.008380156,0.014051598,0.010559854,0.0092602335,0.34034653465346537,-0.005252197297522798,0.009577949333109376,0.20617360229157283
Ses05M_impro02_M026,8,0.012325745,0.02012484,0.015000236,0.013389347,0.33995584988962474,-0.005171562861505663,0.020752151128533333,0.1954868734738845
Ses05M_impro02_M027,3,0.003454799,0.0053131403,0.0043116473,0.0030806642,0.25301204819277107,-0.012049110409861896,0.00163829518188303,0.0059479875216882465
Ses05M_impro02_M028,3,0.009917,0.01586355,0.012435979,0.009835692,0.30472103004291845,-0.0057462361837679055,0.013466128485059188,0.27249334174596807
Ses05M_impro02_M029,3,0.014931594,0.02489076,0.018143602,0.016952489,0.29292929292929293,-0.005556214091484435,0.029717399086788675,0.1306833195448043
Ses05M_impro02_M030,2,0.009840571,0.015282983,0.012355013,0.0089670215,0.2703962703962704,-0.003201849949618918,0.013276723680443596,0.12828249602507769
Ses05M_impro02_M031,8,0.009313549,0.015168563,0.011713645,0.009635787,0.28217821782178215,-0.005139193035574863,0.012039312793241155,0.1212944603022525
Ses05M_impro02_M032,8,0.0019192615,0.0033184784,0.0023539336,0.0023376066,0.008426966292134831,-0.010986341294483282,0.0005018941062559209,0.004881648426146752
Ses05M_impro06_F000,8,0.0017612277,0.0024009594,0.002132302,0.0010955696,0.0,-0.010586658390820958,0.00044960562116429535,0.0032995904109181964
Ses05M_impro06_F001,8,0.0013170177,0.0016943625,0.0015939515,0.00055915286,0.0,-0.013185222087486181,0.0002601827729727375,0.0020132332466551725
Ses05M_impro06_F002,3,0.0013463303,0.0017439056,0.0016346981,0.0005984023,0.0,-0.009135079380939715,0.0002664342779522775,0.001894204932822017
Ses05M_impro06_F003,3,0.0014955917,0.0019706534,0.0018099941,0.0007684676,0.0,-0.009594662515155505,0.00032539406472504987,0.001636100200530262
Ses05M_impro06_F004,3,0.0023317018,0.0033246865,0.0029531228,0.0014903203,0.0136986301369863,-0.003350721271999646,0.0007714540903513514,0.002747290241301145
Ses05M_impro06_F005,3,0.0016608076,0.002186035,0.002027056,0.0008118062,0.0,-0.01249507477041334,0.00040040968147933835,0.0019141691127788866
Ses05M_impro06_F006,3,0.007350506,0.013061592,0.009224587,0.009213559,0.36065573770491804,-0.00799629560788162,0.007059444333153076,0.037030698687387696
Ses05M_impro06_F007,3,0.009713143,0.018695338,0.011781758,0.014312165,0.5614035087719298,-0.013207991287345067,0.011989266483326133,0.08580670443926298
Ses05M_impro06_F008,3,0.0019884335,0.0027288063,0.002432333,0.00123563,0.009787928221859706,-0.009706873242976144,0.000565877201966787,0.007513056864799843
